localidad,ciclo_hidrologico,temporada_base,hora_dia,primary_category,promedio_clips_hora
SAN LUCAS,Vaciante,2023,10,Amphibian,0.27
SAN LUCAS,Vaciante,2023,10,Anthropogenic,38.55
SAN LUCAS,Vaciante,2023,10,Bird,78.73
SAN LUCAS,Vaciante,2023,10,Insect,48.64
SAN LUCAS,Vaciante,2023,10,Mammal,0.55
SAN LUCAS,Vaciante,2023,11,Amphibian,0.09
SAN LUCAS,Vaciante,2023,11,Anthropogenic,32.64
SAN LUCAS,Vaciante,2023,11,Bird,69.09
SAN LUCAS,Vaciante,2023,11,Insect,32.91
SAN LUCAS,Vaciante,2023,11,Mammal,0.45
SAN LUCAS,Vaciante,2023,12,Amphibian,0.27
SAN LUCAS,Vaciante,2023,12,Anthropogenic,24.64
SAN LUCAS,Vaciante,2023,12,Bird,72.36
SAN LUCAS,Vaciante,2023,12,Insect,34.09
SAN LUCAS,Vaciante,2023,12,Mammal,0.73
SAN LUCAS,Vaciante,2023,13,Amphibian,1.09
SAN LUCAS,Vaciante,2023,13,Anthropogenic,32.45
SAN LUCAS,Vaciante,2023,13,Bird,38.36
SAN LUCAS,Vaciante,2023,13,Insect,45.0
SAN LUCAS,Vaciante,2023,13,Mammal,1.36
SAN LUCAS,Vaciante,2023,14,Amphibian,7.09
SAN LUCAS,Vaciante,2023,14,Anthropogenic,32.55
SAN LUCAS,Vaciante,2023,14,Bird,28.82
SAN LUCAS,Vaciante,2023,14,Insect,58.0
SAN LUCAS,Vaciante,2023,14,Mammal,0.73
SAN LUCAS,Vaciante,2023,15,Amphibian,12.55
SAN LUCAS,Vaciante,2023,15,Anthropogenic,32.64
SAN LUCAS,Vaciante,2023,15,Bird,37.82
SAN LUCAS,Vaciante,2023,15,Insect,83.64
SAN LUCAS,Vaciante,2023,15,Mammal,2.0
SAN LUCAS,Vaciante,2023,16,Amphibian,10.18
SAN LUCAS,Vaciante,2023,16,Anthropogenic,32.27
SAN LUCAS,Vaciante,2023,16,Bird,35.27
SAN LUCAS,Vaciante,2023,16,Insect,107.82
SAN LUCAS,Vaciante,2023,16,Mammal,0.64
SAN LUCAS,Vaciante,2023,17,Amphibian,5.64
SAN LUCAS,Vaciante,2023,17,Anthropogenic,31.82
SAN LUCAS,Vaciante,2023,17,Bird,17.27
SAN LUCAS,Vaciante,2023,17,Insect,133.55
SAN LUCAS,Vaciante,2023,17,Mammal,1.0
SAN LUCAS,Vaciante,2023,18,Amphibian,7.64
SAN LUCAS,Vaciante,2023,18,Anthropogenic,32.0
SAN LUCAS,Vaciante,2023,18,Bird,2.82
SAN LUCAS,Vaciante,2023,18,Insect,165.0
SAN LUCAS,Vaciante,2023,19,Amphibian,18.27
SAN LUCAS,Vaciante,2023,19,Anthropogenic,27.64
SAN LUCAS,Vaciante,2023,19,Bird,0.09
SAN LUCAS,Vaciante,2023,19,Insect,181.27
SAN LUCAS,Vaciante,2023,19,Mammal,0.45
SAN LUCAS,Vaciante,2023,20,Amphibian,33.09
SAN LUCAS,Vaciante,2023,20,Anthropogenic,36.36
SAN LUCAS,Vaciante,2023,20,Bird,1.45
SAN LUCAS,Vaciante,2023,20,Insect,143.27
SAN LUCAS,Vaciante,2023,21,Amphibian,33.64
SAN LUCAS,Vaciante,2023,21,Anthropogenic,32.91
SAN LUCAS,Vaciante,2023,21,Bird,2.45
SAN LUCAS,Vaciante,2023,21,Insect,140.36
SAN LUCAS,Vaciante,2023,21,Mammal,0.09
SAN LUCAS,Vaciante,2023,22,Amphibian,23.91
SAN LUCAS,Vaciante,2023,22,Anthropogenic,18.55
SAN LUCAS,Vaciante,2023,22,Bird,5.55
SAN LUCAS,Vaciante,2023,22,Insect,142.18
SAN LUCAS,Vaciante,2023,23,Amphibian,11.36
SAN LUCAS,Vaciante,2023,23,Anthropogenic,15.36
SAN LUCAS,Vaciante,2023,23,Bird,5.09
SAN LUCAS,Vaciante,2023,23,Insect,147.18
SAN LUCAS,Vaciante,2023,23,Mammal,0.91
SAN LUCAS,Vaciante,2024,0,Amphibian,6.19
SAN LUCAS,Vaciante,2024,0,Anthropogenic,22.0
SAN LUCAS,Vaciante,2024,0,Bird,0.88
SAN LUCAS,Vaciante,2024,0,Insect,71.81
SAN LUCAS,Vaciante,2024,0,Mammal,0.31
SAN LUCAS,Vaciante,2024,1,Amphibian,1.94
SAN LUCAS,Vaciante,2024,1,Anthropogenic,20.5
SAN LUCAS,Vaciante,2024,1,Insect,75.31
SAN LUCAS,Vaciante,2024,2,Amphibian,1.13
SAN LUCAS,Vaciante,2024,2,Anthropogenic,20.0
SAN LUCAS,Vaciante,2024,2,Insect,58.5
SAN LUCAS,Vaciante,2024,3,Amphibian,8.69
SAN LUCAS,Vaciante,2024,3,Anthropogenic,22.81
SAN LUCAS,Vaciante,2024,3,Bird,0.25
SAN LUCAS,Vaciante,2024,3,Insect,42.0
SAN LUCAS,Vaciante,2024,4,Amphibian,4.56
SAN LUCAS,Vaciante,2024,4,Anthropogenic,26.44
SAN LUCAS,Vaciante,2024,4,Bird,1.38
SAN LUCAS,Vaciante,2024,4,Insect,35.56
SAN LUCAS,Vaciante,2024,5,Amphibian,3.31
SAN LUCAS,Vaciante,2024,5,Anthropogenic,34.5
SAN LUCAS,Vaciante,2024,5,Bird,1.69
SAN LUCAS,Vaciante,2024,5,Insect,33.38
SAN LUCAS,Vaciante,2024,5,Mammal,0.31
SAN LUCAS,Vaciante,2024,6,Amphibian,0.81
SAN LUCAS,Vaciante,2024,6,Anthropogenic,16.13
SAN LUCAS,Vaciante,2024,6,Bird,28.81
SAN LUCAS,Vaciante,2024,6,Insect,54.13
SAN LUCAS,Vaciante,2024,6,Mammal,0.31
SAN LUCAS,Vaciante,2024,7,Amphibian,2.13
SAN LUCAS,Vaciante,2024,7,Anthropogenic,19.19
SAN LUCAS,Vaciante,2024,7,Bird,17.06
SAN LUCAS,Vaciante,2024,7,Insect,57.19
SAN LUCAS,Vaciante,2024,7,Mammal,0.19
SAN LUCAS,Vaciante,2024,8,Amphibian,0.25
SAN LUCAS,Vaciante,2024,8,Anthropogenic,19.44
SAN LUCAS,Vaciante,2024,8,Bird,26.69
SAN LUCAS,Vaciante,2024,8,Insect,52.31
SAN LUCAS,Vaciante,2024,8,Mammal,0.06
SAN LUCAS,Vaciante,2024,9,Amphibian,0.69
SAN LUCAS,Vaciante,2024,9,Anthropogenic,37.88
SAN LUCAS,Vaciante,2024,9,Bird,28.25
SAN LUCAS,Vaciante,2024,9,Insect,35.31
SAN LUCAS,Vaciante,2024,9,Mammal,0.56
SAN LUCAS,Vaciante,2024,10,Amphibian,0.31
SAN LUCAS,Vaciante,2024,10,Anthropogenic,36.0
SAN LUCAS,Vaciante,2024,10,Bird,32.81
SAN LUCAS,Vaciante,2024,10,Insect,41.19
SAN LUCAS,Vaciante,2024,10,Mammal,2.06
SAN LUCAS,Vaciante,2024,11,Amphibian,0.38
SAN LUCAS,Vaciante,2024,11,Anthropogenic,42.13
SAN LUCAS,Vaciante,2024,11,Bird,30.25
SAN LUCAS,Vaciante,2024,11,Insect,31.06
SAN LUCAS,Vaciante,2024,11,Mammal,0.69
SAN LUCAS,Vaciante,2024,12,Amphibian,0.44
SAN LUCAS,Vaciante,2024,12,Anthropogenic,40.94
SAN LUCAS,Vaciante,2024,12,Bird,25.44
SAN LUCAS,Vaciante,2024,12,Insect,24.38
SAN LUCAS,Vaciante,2024,12,Mammal,1.0
SAN LUCAS,Vaciante,2024,13,Amphibian,3.38
SAN LUCAS,Vaciante,2024,13,Anthropogenic,30.44
SAN LUCAS,Vaciante,2024,13,Bird,10.44
SAN LUCAS,Vaciante,2024,13,Insect,27.13
SAN LUCAS,Vaciante,2024,13,Mammal,0.63
SAN LUCAS,Vaciante,2024,14,Amphibian,3.25
SAN LUCAS,Vaciante,2024,14,Anthropogenic,33.88
SAN LUCAS,Vaciante,2024,14,Bird,12.13
SAN LUCAS,Vaciante,2024,14,Insect,36.75
SAN LUCAS,Vaciante,2024,14,Mammal,2.0
SAN LUCAS,Vaciante,2024,15,Amphibian,9.5
SAN LUCAS,Vaciante,2024,15,Anthropogenic,38.5
SAN LUCAS,Vaciante,2024,15,Bird,14.56
SAN LUCAS,Vaciante,2024,15,Insect,44.5
SAN LUCAS,Vaciante,2024,15,Mammal,0.19
SAN LUCAS,Vaciante,2024,16,Amphibian,8.31
SAN LUCAS,Vaciante,2024,16,Anthropogenic,27.0
SAN LUCAS,Vaciante,2024,16,Bird,11.56
SAN LUCAS,Vaciante,2024,16,Insect,69.81
SAN LUCAS,Vaciante,2024,16,Mammal,0.06
SAN LUCAS,Vaciante,2024,17,Amphibian,5.56
SAN LUCAS,Vaciante,2024,17,Anthropogenic,29.63
SAN LUCAS,Vaciante,2024,17,Bird,17.56
SAN LUCAS,Vaciante,2024,17,Insect,51.5
SAN LUCAS,Vaciante,2024,18,Amphibian,4.19
SAN LUCAS,Vaciante,2024,18,Anthropogenic,23.5
SAN LUCAS,Vaciante,2024,18,Bird,2.81
SAN LUCAS,Vaciante,2024,18,Insect,47.5
SAN LUCAS,Vaciante,2024,19,Amphibian,0.56
SAN LUCAS,Vaciante,2024,19,Anthropogenic,15.38
SAN LUCAS,Vaciante,2024,19,Insect,74.88
SAN LUCAS,Vaciante,2024,19,Mammal,0.56
SAN LUCAS,Vaciante,2024,20,Amphibian,0.88
SAN LUCAS,Vaciante,2024,20,Anthropogenic,25.38
SAN LUCAS,Vaciante,2024,20,Bird,0.13
SAN LUCAS,Vaciante,2024,20,Insect,71.94
SAN LUCAS,Vaciante,2024,21,Amphibian,9.06
SAN LUCAS,Vaciante,2024,21,Anthropogenic,26.81
SAN LUCAS,Vaciante,2024,21,Insect,60.56
SAN LUCAS,Vaciante,2024,21,Mammal,0.44
SAN LUCAS,Vaciante,2024,22,Amphibian,11.19
SAN LUCAS,Vaciante,2024,22,Anthropogenic,26.5
SAN LUCAS,Vaciante,2024,22,Bird,0.56
SAN LUCAS,Vaciante,2024,22,Insect,64.44
SAN LUCAS,Vaciante,2024,22,Mammal,0.25
SAN LUCAS,Vaciante,2024,23,Amphibian,13.13
SAN LUCAS,Vaciante,2024,23,Anthropogenic,29.06
SAN LUCAS,Vaciante,2024,23,Bird,0.5
SAN LUCAS,Vaciante,2024,23,Insect,57.56
SAN LUCAS,Vaciante,2025,0,Amphibian,22.0
SAN LUCAS,Vaciante,2025,0,Anthropogenic,10.5
SAN LUCAS,Vaciante,2025,0,Bird,2.0
SAN LUCAS,Vaciante,2025,0,Insect,327.0
SAN LUCAS,Vaciante,2025,1,Amphibian,0.5
SAN LUCAS,Vaciante,2025,1,Anthropogenic,22.0
SAN LUCAS,Vaciante,2025,1,Bird,2.5
SAN LUCAS,Vaciante,2025,1,Insect,433.5
SAN LUCAS,Vaciante,2025,2,Amphibian,5.0
SAN LUCAS,Vaciante,2025,2,Anthropogenic,26.0
SAN LUCAS,Vaciante,2025,2,Bird,3.0
SAN LUCAS,Vaciante,2025,2,Insect,323.0
SAN LUCAS,Vaciante,2025,3,Amphibian,4.0
SAN LUCAS,Vaciante,2025,3,Anthropogenic,19.0
SAN LUCAS,Vaciante,2025,3,Bird,7.0
SAN LUCAS,Vaciante,2025,3,Insect,381.5
SAN LUCAS,Vaciante,2025,4,Amphibian,12.0
SAN LUCAS,Vaciante,2025,4,Anthropogenic,36.0
SAN LUCAS,Vaciante,2025,4,Bird,12.5
SAN LUCAS,Vaciante,2025,4,Insect,335.0
SAN LUCAS,Vaciante,2025,4,Mammal,0.5
SAN LUCAS,Vaciante,2025,5,Amphibian,21.5
SAN LUCAS,Vaciante,2025,5,Anthropogenic,27.5
SAN LUCAS,Vaciante,2025,5,Bird,18.5
SAN LUCAS,Vaciante,2025,5,Insect,390.5
SAN LUCAS,Vaciante,2025,6,Amphibian,2.5
SAN LUCAS,Vaciante,2025,6,Anthropogenic,11.0
SAN LUCAS,Vaciante,2025,6,Bird,155.5
SAN LUCAS,Vaciante,2025,6,Insect,291.5
SAN LUCAS,Vaciante,2025,7,Amphibian,1.5
SAN LUCAS,Vaciante,2025,7,Anthropogenic,61.0
SAN LUCAS,Vaciante,2025,7,Bird,212.0
SAN LUCAS,Vaciante,2025,7,Insect,177.0
SAN LUCAS,Vaciante,2025,8,Anthropogenic,29.0
SAN LUCAS,Vaciante,2025,8,Bird,189.0
SAN LUCAS,Vaciante,2025,8,Insect,274.0
SAN LUCAS,Vaciante,2025,9,Amphibian,0.5
SAN LUCAS,Vaciante,2025,9,Anthropogenic,51.0
SAN LUCAS,Vaciante,2025,9,Bird,225.0
SAN LUCAS,Vaciante,2025,9,Insect,251.0
SAN LUCAS,Vaciante,2025,10,Amphibian,1.0
SAN LUCAS,Vaciante,2025,10,Anthropogenic,61.0
SAN LUCAS,Vaciante,2025,10,Bird,180.5
SAN LUCAS,Vaciante,2025,10,Insect,192.5
SAN LUCAS,Vaciante,2025,10,Mammal,0.5
SAN LUCAS,Vaciante,2025,11,Amphibian,1.0
SAN LUCAS,Vaciante,2025,11,Anthropogenic,40.5
SAN LUCAS,Vaciante,2025,11,Bird,162.5
SAN LUCAS,Vaciante,2025,11,Insect,182.5
SAN LUCAS,Vaciante,2025,11,Mammal,3.5
SAN LUCAS,Vaciante,2025,12,Amphibian,12.5
SAN LUCAS,Vaciante,2025,12,Anthropogenic,29.0
SAN LUCAS,Vaciante,2025,12,Bird,145.5
SAN LUCAS,Vaciante,2025,12,Insect,268.0
SAN LUCAS,Vaciante,2025,12,Mammal,0.5
SAN LUCAS,Vaciante,2025,13,Amphibian,0.5
SAN LUCAS,Vaciante,2025,13,Anthropogenic,85.5
SAN LUCAS,Vaciante,2025,13,Bird,105.5
SAN LUCAS,Vaciante,2025,13,Insect,258.5
SAN LUCAS,Vaciante,2025,13,Mammal,4.0
SAN LUCAS,Vaciante,2025,14,Amphibian,15.5
SAN LUCAS,Vaciante,2025,14,Anthropogenic,52.5
SAN LUCAS,Vaciante,2025,14,Bird,86.0
SAN LUCAS,Vaciante,2025,14,Insect,375.5
SAN LUCAS,Vaciante,2025,15,Amphibian,40.5
SAN LUCAS,Vaciante,2025,15,Anthropogenic,35.0
SAN LUCAS,Vaciante,2025,15,Bird,70.5
SAN LUCAS,Vaciante,2025,15,Insect,371.0
SAN LUCAS,Vaciante,2025,15,Mammal,2.0
SAN LUCAS,Vaciante,2025,16,Amphibian,98.5
SAN LUCAS,Vaciante,2025,16,Anthropogenic,56.0
SAN LUCAS,Vaciante,2025,16,Bird,52.0
SAN LUCAS,Vaciante,2025,16,Insect,362.0
SAN LUCAS,Vaciante,2025,16,Mammal,0.5
SAN LUCAS,Vaciante,2025,17,Amphibian,147.5
SAN LUCAS,Vaciante,2025,17,Anthropogenic,28.0
SAN LUCAS,Vaciante,2025,17,Bird,37.0
SAN LUCAS,Vaciante,2025,17,Insect,310.0
SAN LUCAS,Vaciante,2025,17,Mammal,0.5
SAN LUCAS,Vaciante,2025,18,Amphibian,29.5
SAN LUCAS,Vaciante,2025,18,Anthropogenic,13.5
SAN LUCAS,Vaciante,2025,18,Bird,0.5
SAN LUCAS,Vaciante,2025,18,Insect,553.0
SAN LUCAS,Vaciante,2025,19,Amphibian,3.0
SAN LUCAS,Vaciante,2025,19,Anthropogenic,11.5
SAN LUCAS,Vaciante,2025,19,Bird,9.5
SAN LUCAS,Vaciante,2025,19,Insect,505.5
SAN LUCAS,Vaciante,2025,20,Amphibian,16.0
SAN LUCAS,Vaciante,2025,20,Anthropogenic,57.5
SAN LUCAS,Vaciante,2025,20,Bird,0.5
SAN LUCAS,Vaciante,2025,20,Insect,405.0
SAN LUCAS,Vaciante,2025,21,Amphibian,23.5
SAN LUCAS,Vaciante,2025,21,Anthropogenic,45.0
SAN LUCAS,Vaciante,2025,21,Bird,1.0
SAN LUCAS,Vaciante,2025,21,Insect,340.5
SAN LUCAS,Vaciante,2025,22,Amphibian,27.0
SAN LUCAS,Vaciante,2025,22,Anthropogenic,42.0
SAN LUCAS,Vaciante,2025,22,Bird,2.5
SAN LUCAS,Vaciante,2025,22,Insect,326.0
SAN LUCAS,Vaciante,2025,23,Amphibian,20.5
SAN LUCAS,Vaciante,2025,23,Anthropogenic,16.0
SAN LUCAS,Vaciante,2025,23,Insect,361.0
VARILLAL,Creciente,2022,0,Amphibian,1.75
VARILLAL,Creciente,2022,0,Anthropogenic,101.17
VARILLAL,Creciente,2022,0,Bird,20.42
VARILLAL,Creciente,2022,0,Insect,107.83
VARILLAL,Creciente,2022,0,Mammal,1.5
VARILLAL,Creciente,2022,1,Amphibian,0.25
VARILLAL,Creciente,2022,1,Anthropogenic,97.33
VARILLAL,Creciente,2022,1,Bird,14.0
VARILLAL,Creciente,2022,1,Insect,119.08
VARILLAL,Creciente,2022,1,Mammal,0.17
VARILLAL,Creciente,2022,2,Amphibian,0.75
VARILLAL,Creciente,2022,2,Anthropogenic,116.92
VARILLAL,Creciente,2022,2,Bird,13.08
VARILLAL,Creciente,2022,2,Insect,114.0
VARILLAL,Creciente,2022,2,Mammal,0.67
VARILLAL,Creciente,2022,3,Amphibian,0.25
VARILLAL,Creciente,2022,3,Anthropogenic,118.5
VARILLAL,Creciente,2022,3,Bird,9.08
VARILLAL,Creciente,2022,3,Insect,121.17
VARILLAL,Creciente,2022,3,Mammal,0.08
VARILLAL,Creciente,2022,4,Amphibian,0.58
VARILLAL,Creciente,2022,4,Anthropogenic,115.67
VARILLAL,Creciente,2022,4,Bird,7.58
VARILLAL,Creciente,2022,4,Insect,143.17
VARILLAL,Creciente,2022,4,Mammal,0.08
VARILLAL,Creciente,2022,5,Amphibian,2.17
VARILLAL,Creciente,2022,5,Anthropogenic,70.17
VARILLAL,Creciente,2022,5,Bird,14.42
VARILLAL,Creciente,2022,5,Insect,172.5
VARILLAL,Creciente,2022,5,Mammal,0.67
VARILLAL,Creciente,2022,6,Amphibian,2.25
VARILLAL,Creciente,2022,6,Anthropogenic,31.33
VARILLAL,Creciente,2022,6,Bird,67.75
VARILLAL,Creciente,2022,6,Insect,143.0
VARILLAL,Creciente,2022,6,Mammal,0.58
VARILLAL,Creciente,2022,7,Amphibian,2.0
VARILLAL,Creciente,2022,7,Anthropogenic,31.25
VARILLAL,Creciente,2022,7,Bird,70.92
VARILLAL,Creciente,2022,7,Insect,95.75
VARILLAL,Creciente,2022,7,Mammal,0.17
VARILLAL,Creciente,2022,8,Amphibian,3.25
VARILLAL,Creciente,2022,8,Anthropogenic,46.08
VARILLAL,Creciente,2022,8,Bird,57.25
VARILLAL,Creciente,2022,8,Insect,125.25
VARILLAL,Creciente,2022,8,Mammal,1.33
VARILLAL,Creciente,2022,9,Amphibian,2.5
VARILLAL,Creciente,2022,9,Anthropogenic,50.75
VARILLAL,Creciente,2022,9,Bird,48.5
VARILLAL,Creciente,2022,9,Insect,102.17
VARILLAL,Creciente,2022,9,Mammal,0.92
VARILLAL,Creciente,2022,10,Amphibian,0.67
VARILLAL,Creciente,2022,10,Anthropogenic,53.25
VARILLAL,Creciente,2022,10,Bird,30.25
VARILLAL,Creciente,2022,10,Insect,97.92
VARILLAL,Creciente,2022,10,Mammal,0.42
VARILLAL,Creciente,2022,11,Amphibian,0.67
VARILLAL,Creciente,2022,11,Anthropogenic,51.75
VARILLAL,Creciente,2022,11,Bird,28.92
VARILLAL,Creciente,2022,11,Insect,69.25
VARILLAL,Creciente,2022,11,Mammal,1.0
VARILLAL,Creciente,2022,12,Amphibian,0.33
VARILLAL,Creciente,2022,12,Anthropogenic,37.25
VARILLAL,Creciente,2022,12,Bird,24.17
VARILLAL,Creciente,2022,12,Insect,83.92
VARILLAL,Creciente,2022,12,Mammal,0.25
VARILLAL,Creciente,2022,13,Amphibian,1.0
VARILLAL,Creciente,2022,13,Anthropogenic,50.5
VARILLAL,Creciente,2022,13,Bird,33.0
VARILLAL,Creciente,2022,13,Insect,69.75
VARILLAL,Creciente,2022,13,Mammal,0.33
VARILLAL,Creciente,2022,14,Amphibian,1.0
VARILLAL,Creciente,2022,14,Anthropogenic,52.33
VARILLAL,Creciente,2022,14,Bird,28.67
VARILLAL,Creciente,2022,14,Insect,105.0
VARILLAL,Creciente,2022,14,Mammal,1.17
VARILLAL,Creciente,2022,15,Amphibian,5.33
VARILLAL,Creciente,2022,15,Anthropogenic,45.17
VARILLAL,Creciente,2022,15,Bird,43.25
VARILLAL,Creciente,2022,15,Insect,110.67
VARILLAL,Creciente,2022,15,Mammal,0.17
VARILLAL,Creciente,2022,16,Amphibian,6.0
VARILLAL,Creciente,2022,16,Anthropogenic,43.33
VARILLAL,Creciente,2022,16,Bird,27.42
VARILLAL,Creciente,2022,16,Insect,92.42
VARILLAL,Creciente,2022,16,Mammal,0.67
VARILLAL,Creciente,2022,17,Amphibian,9.17
VARILLAL,Creciente,2022,17,Anthropogenic,51.08
VARILLAL,Creciente,2022,17,Bird,28.5
VARILLAL,Creciente,2022,17,Insect,130.5
VARILLAL,Creciente,2022,17,Mammal,1.08
VARILLAL,Creciente,2022,18,Amphibian,8.75
VARILLAL,Creciente,2022,18,Anthropogenic,64.5
VARILLAL,Creciente,2022,18,Bird,11.67
VARILLAL,Creciente,2022,18,Insect,152.67
VARILLAL,Creciente,2022,19,Amphibian,0.25
VARILLAL,Creciente,2022,19,Anthropogenic,99.17
VARILLAL,Creciente,2022,19,Bird,1.17
VARILLAL,Creciente,2022,19,Insect,107.5
VARILLAL,Creciente,2022,19,Mammal,1.42
VARILLAL,Creciente,2022,20,Amphibian,0.33
VARILLAL,Creciente,2022,20,Anthropogenic,105.25
VARILLAL,Creciente,2022,20,Bird,2.17
VARILLAL,Creciente,2022,20,Insect,105.33
VARILLAL,Creciente,2022,21,Amphibian,0.42
VARILLAL,Creciente,2022,21,Anthropogenic,101.67
VARILLAL,Creciente,2022,21,Bird,7.17
VARILLAL,Creciente,2022,21,Insect,95.5
VARILLAL,Creciente,2022,21,Mammal,0.58
VARILLAL,Creciente,2022,22,Amphibian,0.25
VARILLAL,Creciente,2022,22,Anthropogenic,87.5
VARILLAL,Creciente,2022,22,Bird,9.67
VARILLAL,Creciente,2022,22,Insect,132.58
VARILLAL,Creciente,2022,22,Mammal,1.42
VARILLAL,Creciente,2022,23,Amphibian,0.67
VARILLAL,Creciente,2022,23,Anthropogenic,97.08
VARILLAL,Creciente,2022,23,Bird,7.17
VARILLAL,Creciente,2022,23,Insect,138.67
VARILLAL,Creciente,2022,23,Mammal,0.08
VARILLAL,Creciente,2024,0,Amphibian,24.94
VARILLAL,Creciente,2024,0,Anthropogenic,14.63
VARILLAL,Creciente,2024,0,Bird,2.56
VARILLAL,Creciente,2024,0,Insect,328.81
VARILLAL,Creciente,2024,0,Mammal,0.25
VARILLAL,Creciente,2024,1,Amphibian,23.94
VARILLAL,Creciente,2024,1,Anthropogenic,31.06
VARILLAL,Creciente,2024,1,Bird,5.56
VARILLAL,Creciente,2024,1,Insect,254.31
VARILLAL,Creciente,2024,1,Mammal,0.56
VARILLAL,Creciente,2024,2,Amphibian,37.81
VARILLAL,Creciente,2024,2,Anthropogenic,14.56
VARILLAL,Creciente,2024,2,Bird,13.06
VARILLAL,Creciente,2024,2,Insect,294.13
VARILLAL,Creciente,2024,2,Mammal,0.19
VARILLAL,Creciente,2024,3,Amphibian,28.06
VARILLAL,Creciente,2024,3,Anthropogenic,34.88
VARILLAL,Creciente,2024,3,Bird,27.44
VARILLAL,Creciente,2024,3,Insect,183.31
VARILLAL,Creciente,2024,3,Mammal,1.69
VARILLAL,Creciente,2024,4,Amphibian,0.69
VARILLAL,Creciente,2024,4,Anthropogenic,56.81
VARILLAL,Creciente,2024,4,Bird,77.0
VARILLAL,Creciente,2024,4,Insect,165.69
VARILLAL,Creciente,2024,4,Mammal,3.44
VARILLAL,Creciente,2024,5,Amphibian,0.56
VARILLAL,Creciente,2024,5,Anthropogenic,140.63
VARILLAL,Creciente,2024,5,Bird,80.06
VARILLAL,Creciente,2024,5,Insect,86.94
VARILLAL,Creciente,2024,5,Mammal,5.31
VARILLAL,Creciente,2024,6,Amphibian,2.13
VARILLAL,Creciente,2024,6,Anthropogenic,120.63
VARILLAL,Creciente,2024,6,Bird,91.94
VARILLAL,Creciente,2024,6,Insect,77.94
VARILLAL,Creciente,2024,6,Mammal,3.75
VARILLAL,Creciente,2024,7,Amphibian,3.94
VARILLAL,Creciente,2024,7,Anthropogenic,133.0
VARILLAL,Creciente,2024,7,Bird,92.81
VARILLAL,Creciente,2024,7,Insect,96.25
VARILLAL,Creciente,2024,7,Mammal,5.5
VARILLAL,Creciente,2024,8,Amphibian,1.5
VARILLAL,Creciente,2024,8,Anthropogenic,142.19
VARILLAL,Creciente,2024,8,Bird,88.31
VARILLAL,Creciente,2024,8,Insect,93.81
VARILLAL,Creciente,2024,8,Mammal,3.56
VARILLAL,Creciente,2024,9,Amphibian,5.25
VARILLAL,Creciente,2024,9,Anthropogenic,118.63
VARILLAL,Creciente,2024,9,Bird,75.5
VARILLAL,Creciente,2024,9,Insect,93.06
VARILLAL,Creciente,2024,9,Mammal,3.63
VARILLAL,Creciente,2024,10,Amphibian,0.19
VARILLAL,Creciente,2024,10,Anthropogenic,108.94
VARILLAL,Creciente,2024,10,Bird,78.56
VARILLAL,Creciente,2024,10,Insect,109.0
VARILLAL,Creciente,2024,10,Mammal,2.44
VARILLAL,Creciente,2024,11,Amphibian,1.81
VARILLAL,Creciente,2024,11,Anthropogenic,75.75
VARILLAL,Creciente,2024,11,Bird,81.63
VARILLAL,Creciente,2024,11,Insect,169.75
VARILLAL,Creciente,2024,11,Mammal,1.88
VARILLAL,Creciente,2024,12,Amphibian,8.19
VARILLAL,Creciente,2024,12,Anthropogenic,82.5
VARILLAL,Creciente,2024,12,Bird,56.19
VARILLAL,Creciente,2024,12,Insect,133.44
VARILLAL,Creciente,2024,12,Mammal,2.88
VARILLAL,Creciente,2024,13,Amphibian,9.5
VARILLAL,Creciente,2024,13,Anthropogenic,87.19
VARILLAL,Creciente,2024,13,Bird,78.38
VARILLAL,Creciente,2024,13,Insect,198.75
VARILLAL,Creciente,2024,13,Mammal,2.63
VARILLAL,Creciente,2024,14,Amphibian,22.13
VARILLAL,Creciente,2024,14,Anthropogenic,87.31
VARILLAL,Creciente,2024,14,Bird,59.19
VARILLAL,Creciente,2024,14,Insect,267.69
VARILLAL,Creciente,2024,14,Mammal,2.88
VARILLAL,Creciente,2024,15,Amphibian,30.5
VARILLAL,Creciente,2024,15,Anthropogenic,82.44
VARILLAL,Creciente,2024,15,Bird,41.25
VARILLAL,Creciente,2024,15,Insect,243.81
VARILLAL,Creciente,2024,15,Mammal,2.88
VARILLAL,Creciente,2024,16,Amphibian,6.88
VARILLAL,Creciente,2024,16,Anthropogenic,66.75
VARILLAL,Creciente,2024,16,Bird,9.13
VARILLAL,Creciente,2024,16,Insect,241.44
VARILLAL,Creciente,2024,16,Mammal,2.75
VARILLAL,Creciente,2024,17,Amphibian,4.38
VARILLAL,Creciente,2024,17,Anthropogenic,134.13
VARILLAL,Creciente,2024,17,Bird,11.56
VARILLAL,Creciente,2024,17,Insect,225.88
VARILLAL,Creciente,2024,17,Mammal,0.69
VARILLAL,Creciente,2024,18,Amphibian,6.75
VARILLAL,Creciente,2024,18,Anthropogenic,103.13
VARILLAL,Creciente,2024,18,Bird,3.63
VARILLAL,Creciente,2024,18,Insect,233.13
VARILLAL,Creciente,2024,18,Mammal,1.13
VARILLAL,Creciente,2024,19,Amphibian,13.63
VARILLAL,Creciente,2024,19,Anthropogenic,30.19
VARILLAL,Creciente,2024,19,Bird,6.44
VARILLAL,Creciente,2024,19,Insect,304.31
VARILLAL,Creciente,2024,19,Mammal,0.75
VARILLAL,Creciente,2024,20,Amphibian,8.0
